operation,timestamp_us,latency_us
TOTAL,1715138170168838,571
TOTAL,1715138170169411,15
TOTAL,1715138170169431,194
TOTAL,1715138170169627,1003454
TOTAL,1715138171173080,37
TOTAL,1715138171173133,563
TOTAL,1715138171173700,1001965
TOTAL,1715138172175661,13
TOTAL,1715138172175681,147
TOTAL,1715138172175831,1002259
TOTAL,1715138173178086,16
TOTAL,1715138173178110,153
TOTAL,1715138173178265,1002996
TOTAL,1715138174181257,20
TOTAL,1715138174181475,415
TOTAL,1715138174181892,14
TOTAL,1715138174182108,488
TOTAL,1715138174182599,10
TOTAL,1715138174182613,172
TOTAL,1715138174182787,1002892
TOTAL,1715138175185677,25
TOTAL,1715138175185714,165
TOTAL,1715138175185881,1002940
TOTAL,1715138176188818,15
TOTAL,1715138176189058,388
TOTAL,1715138176189448,8
TOTAL,1715138176189656,361
TOTAL,1715138176190023,19
TOTAL,1715138176190051,202
TOTAL,1715138176190256,1008768
TOTAL,1715138177199034,60
TOTAL,1715138177199569,1098
TOTAL,1715138177200672,7
TOTAL,1715138177200686,198
TOTAL,1715138177200889,1003821
TOTAL,1715138178204720,56
TOTAL,1715138178205090,683
TOTAL,1715138178205777,7
TOTAL,1715138178206127,1061
TOTAL,1715138178207191,9
TOTAL,1715138178207208,210
TOTAL,1715138178207425,1005053
TOTAL,1715138179212489,60
TOTAL,1715138179212869,709
TOTAL,1715138179213583,8
TOTAL,1715138179213598,287
TOTAL,1715138179213891,1002985
TOTAL,1715138180216876,33
TOTAL,1715138180217160,964
TOTAL,1715138180218127,9
TOTAL,1715138180218365,1127
TOTAL,1715138180219495,11
TOTAL,1715138180219592,210
TOTAL,1715138180219806,1003009
TOTAL,1715138181222815,35
TOTAL,1715138181223189,891
TOTAL,1715138181224085,18
TOTAL,1715138181224112,200
TOTAL,1715138181224315,1002150
TOTAL,1715138182226471,46
TOTAL,1715138182226547,205
TOTAL,1715138182226757,1005364
TOTAL,1715138183232131,52
TOTAL,1715138183232214,185
TOTAL,1715138183232404,1002114
TOTAL,1715138184234516,22
TOTAL,1715138184234700,690
TOTAL,1715138184235393,5
TOTAL,1715138184235403,361
TOTAL,1715138184235767,1003632
TOTAL,1715138185239404,57
TOTAL,1715138185239491,920
TOTAL,1715138185240415,1003080
TOTAL,1715138186243498,34
TOTAL,1715138186243553,243
TOTAL,1715138186243801,1002827
TOTAL,1715138187246638,61
TOTAL,1715138187246941,933
TOTAL,1715138187247879,12
TOTAL,1715138187247905,481
TOTAL,1715138187248392,1002292
TOTAL,1715138188250682,24
TOTAL,1715138188250716,155
TOTAL,1715138188250874,1002696
TOTAL,1715138189253579,55
TOTAL,1715138189254107,1326
TOTAL,1715138189255438,13
TOTAL,1715138189255463,333
TOTAL,1715138189255801,1002581
TOTAL,1715138190258379,17
TOTAL,1715138190258567,375
TOTAL,1715138190258949,10
TOTAL,1715138190259118,423
TOTAL,1715138190259544,5
TOTAL,1715138190259552,133
TOTAL,1715138190259688,1005184
TOTAL,1715138191264877,46
TOTAL,1715138191265561,977
TOTAL,1715138191266543,7
TOTAL,1715138191266558,562
TOTAL,1715138191267125,1004913
TOTAL,1715138192272050,60
TOTAL,1715138192272149,493
TOTAL,1715138192272649,1004726
TOTAL,1715138193277378,46
TOTAL,1715138193277847,1454
TOTAL,1715138193279306,11
TOTAL,1715138193279325,252
TOTAL,1715138193279581,1002297
TOTAL,1715138194281878,28
TOTAL,1715138194282282,909
TOTAL,1715138194283195,11
TOTAL,1715138194283627,1020
TOTAL,1715138194284651,10
TOTAL,1715138194284991,1157
TOTAL,1715138194286151,11
TOTAL,1715138194286187,305
TOTAL,1715138194286496,1004165
TOTAL,1715138195290673,100
TOTAL,1715138195291236,1166
TOTAL,1715138195292407,10
TOTAL,1715138195292774,1027
TOTAL,1715138195293804,10
TOTAL,1715138195294261,1399
TOTAL,1715138195295665,11
TOTAL,1715138195295686,332
TOTAL,1715138195296024,1004301
TOTAL,1715138196300336,58
TOTAL,1715138196300475,353
TOTAL,1715138196300835,1003410
TOTAL,1715138197304256,45
TOTAL,1715138197304683,1283
TOTAL,1715138197305970,11
TOTAL,1715138197305993,298
TOTAL,1715138197306296,1005363
TOTAL,1715138198311659,37
TOTAL,1715138198312041,908
TOTAL,1715138198312954,10
TOTAL,1715138198312973,270
TOTAL,1715138198313247,1002770
TOTAL,1715138199316015,25
TOTAL,1715138199316053,223
TOTAL,1715138199316278,1003374
TOTAL,1715138200319661,58
TOTAL,1715138200319753,202
TOTAL,1715138200319959,1002943
TOTAL,1715138201322911,48
TOTAL,1715138201323367,2166
TOTAL,1715138201325538,15
TOTAL,1715138201325847,896
TOTAL,1715138201326744,7
TOTAL,1715138201326919,563
TOTAL,1715138201327483,6
TOTAL,1715138201327652,1078
TOTAL,1715138201328733,7
TOTAL,1715138201328747,333
TOTAL,1715138201329082,1003427
TOTAL,1715138202332508,31
TOTAL,1715138202332555,341
TOTAL,1715138202332900,1002439
TOTAL,1715138203335337,20
TOTAL,1715138203335368,205
TOTAL,1715138203335576,1003160
TOTAL,1715138204338744,58
TOTAL,1715138204338830,158
TOTAL,1715138204338993,1002598
TOTAL,1715138205341589,23
TOTAL,1715138205341779,417
TOTAL,1715138205342198,5
TOTAL,1715138205342381,410
TOTAL,1715138205342793,6
TOTAL,1715138205342803,146
TOTAL,1715138205342952,1002514
TOTAL,1715138206345464,24
TOTAL,1715138206345498,161
TOTAL,1715138206345662,1002902
TOTAL,1715138207348563,32
TOTAL,1715138207348935,772
TOTAL,1715138207349710,10
TOTAL,1715138207349728,291
TOTAL,1715138207350022,1003243
TOTAL,1715138208353265,32
TOTAL,1715138208353640,889
TOTAL,1715138208354533,10
TOTAL,1715138208354853,758
TOTAL,1715138208355615,11
TOTAL,1715138208355903,837
TOTAL,1715138208356743,9
TOTAL,1715138208356760,272
TOTAL,1715138208357035,1003725
TOTAL,1715138209360761,32
TOTAL,1715138209360812,312
TOTAL,1715138209361128,1003563
TOTAL,1715138210364691,27
TOTAL,1715138210364735,630
TOTAL,1715138210365368,1002756
TOTAL,1715138211368122,24
TOTAL,1715138211368306,435
TOTAL,1715138211368743,4
TOTAL,1715138211368751,125
TOTAL,1715138211368878,1004783
TOTAL,1715138212373699,58
TOTAL,1715138212373783,543
TOTAL,1715138212374332,1003200
TOTAL,1715138213377531,23
TOTAL,1715138213377727,414
TOTAL,1715138213378143,5
TOTAL,1715138213378287,694
TOTAL,1715138213378982,5
TOTAL,1715138213378992,164
TOTAL,1715138213379158,1002679
TOTAL,1715138214381835,27
TOTAL,1715138214381875,149
TOTAL,1715138214382026,1003086
TOTAL,1715138215385112,24
TOTAL,1715138215385505,385
TOTAL,1715138215385893,7
TOTAL,1715138215385904,162
TOTAL,1715138215386069,1005944
TOTAL,1715138216392021,65
TOTAL,1715138216392467,2711
TOTAL,1715138216395186,22
TOTAL,1715138216397968,1667
TOTAL,1715138216399642,14
TOTAL,1715138216400200,4278
TOTAL,1715138216404486,43
TOTAL,1715138216404785,471
TOTAL,1715138216405261,1006055
TOTAL,1715138217411323,42
TOTAL,1715138217411393,183
TOTAL,1715138217411580,1003317
TOTAL,1715138218414904,47
TOTAL,1715138218415163,590
TOTAL,1715138218415756,7
TOTAL,1715138218415768,167
TOTAL,1715138218415939,1007252
TOTAL,1715138219423200,63
TOTAL,1715138219423510,908
TOTAL,1715138219424422,5
TOTAL,1715138219424434,148
TOTAL,1715138219424586,1008576
TOTAL,1715138220433168,49
TOTAL,1715138220433245,736
TOTAL,1715138220433987,1005506
TOTAL,1715138221439505,81
TOTAL,1715138221439986,1460
TOTAL,1715138221441451,12
TOTAL,1715138221441472,455
TOTAL,1715138221441934,1004939
TOTAL,1715138222446884,61
TOTAL,1715138222446982,316
TOTAL,1715138222447305,1007198
TOTAL,1715138223454513,57
TOTAL,1715138223454604,162
TOTAL,1715138223454771,1004259
TOTAL,1715138224459041,189
TOTAL,1715138224462309,973
TOTAL,1715138224463289,11
TOTAL,1715138224463677,912
TOTAL,1715138224464592,10
TOTAL,1715138224464927,1526
TOTAL,1715138224466456,12
TOTAL,1715138224466476,283
TOTAL,1715138224466764,1004499
TOTAL,1715138225471278,63
TOTAL,1715138225471738,1065
TOTAL,1715138225472809,12
TOTAL,1715138225472833,357
TOTAL,1715138225473196,1003838
TOTAL,1715138226477040,42
TOTAL,1715138226477494,689
TOTAL,1715138226478187,7
TOTAL,1715138226478468,668
TOTAL,1715138226479138,7
TOTAL,1715138226479152,249
TOTAL,1715138226479406,1003801
TOTAL,1715138227483220,69
TOTAL,1715138227483332,347
TOTAL,1715138227483685,1004067
TOTAL,1715138228487764,62
TOTAL,1715138228488247,963
TOTAL,1715138228489216,13
TOTAL,1715138228489242,346
TOTAL,1715138228489594,1003452
TOTAL,1715138229493056,48
TOTAL,1715138229493359,670
TOTAL,1715138229494034,6
TOTAL,1715138229494273,464
TOTAL,1715138229494739,4
TOTAL,1715138229494924,474
TOTAL,1715138229495400,5
TOTAL,1715138229495411,144
TOTAL,1715138229495559,1003268
TOTAL,1715138230498835,56
TOTAL,1715138230498928,232
TOTAL,1715138230499165,1004666
TOTAL,1715138231503843,54
TOTAL,1715138231503934,339
TOTAL,1715138231504281,1002313
TOTAL,1715138232506592,23
TOTAL,1715138232506631,146
TOTAL,1715138232506780,1003360
TOTAL,1715138233510140,50
TOTAL,1715138233510209,293
TOTAL,1715138233510506,1003962
TOTAL,1715138234514476,104
TOTAL,1715138234514614,505
TOTAL,1715138234515124,1004431
TOTAL,1715138235519567,74
TOTAL,1715138235519679,350
TOTAL,1715138235520035,1004302
TOTAL,1715138236524350,63
TOTAL,1715138236524803,965
TOTAL,1715138236525773,12
TOTAL,1715138236526199,801
TOTAL,1715138236527003,9
TOTAL,1715138236527021,290
TOTAL,1715138236527318,1003171
TOTAL,1715138237530494,35
TOTAL,1715138237530712,560
TOTAL,1715138237531275,6
TOTAL,1715138237531285,170
TOTAL,1715138237531459,1002729
TOTAL,1715138238534186,25
TOTAL,1715138238534512,566
TOTAL,1715138238535081,5
TOTAL,1715138238535288,450
TOTAL,1715138238535741,6
TOTAL,1715138238535751,131
TOTAL,1715138238535886,1003408
TOTAL,1715138239539293,35
TOTAL,1715138239539344,345
TOTAL,1715138239539692,1004368
TOTAL,1715138240544058,19
TOTAL,1715138240544089,171
TOTAL,1715138240544263,1003886
TOTAL,1715138241548160,64
TOTAL,1715138241548258,365
TOTAL,1715138241548629,1004455
TOTAL,1715138242553097,71
TOTAL,1715138242553520,1497
TOTAL,1715138242555022,18
TOTAL,1715138242555428,1156
TOTAL,1715138242556587,10
TOTAL,1715138242556605,376
TOTAL,1715138242556986,1005019
TOTAL,1715138243562018,54
TOTAL,1715138243562106,322
TOTAL,1715138243562434,1001548
TOTAL,1715138244563980,18
TOTAL,1715138244564191,354
TOTAL,1715138244564547,4
TOTAL,1715138244564705,345
TOTAL,1715138244565052,5
TOTAL,1715138244565061,141
TOTAL,1715138244565204,1004883
TOTAL,1715138245570101,57
TOTAL,1715138245570627,839
TOTAL,1715138245571472,9
TOTAL,1715138245571491,372
TOTAL,1715138245571868,1003358
TOTAL,1715138246575232,40
TOTAL,1715138246575479,493
TOTAL,1715138246575975,8
TOTAL,1715138246576168,417
TOTAL,1715138246576587,6
TOTAL,1715138246576598,152
TOTAL,1715138246576755,1003534
TOTAL,1715138247580298,45
TOTAL,1715138247580642,1573
TOTAL,1715138247582221,14
TOTAL,1715138247582244,619
TOTAL,1715138247582869,1003388
TOTAL,1715138248586266,58
TOTAL,1715138248586359,183
TOTAL,1715138248586546,1005098
TOTAL,1715138249591653,70
TOTAL,1715138249591760,301
TOTAL,1715138249592068,1004417
TOTAL,1715138250596498,54
TOTAL,1715138250597026,946
TOTAL,1715138250597978,11
TOTAL,1715138250598358,865
TOTAL,1715138250599227,10
TOTAL,1715138250599542,867
TOTAL,1715138250600412,12
TOTAL,1715138250600713,595
TOTAL,1715138250601310,8
TOTAL,1715138250601327,227
TOTAL,1715138250601558,1002574
TOTAL,1715138251604130,20
TOTAL,1715138251604162,175
TOTAL,1715138251604340,1004037
TOTAL,1715138252608389,55
TOTAL,1715138252608833,875
TOTAL,1715138252609713,9
TOTAL,1715138252610098,897
TOTAL,1715138252610997,9
TOTAL,1715138252611016,366
TOTAL,1715138252611388,1005137
TOTAL,1715138253616537,71
TOTAL,1715138253616650,287
TOTAL,1715138253616944,1004474
TOTAL,1715138254621432,60
TOTAL,1715138254621882,872
TOTAL,1715138254622759,11
TOTAL,1715138254622779,333
TOTAL,1715138254623117,1003320
TOTAL,1715138255626437,32
TOTAL,1715138255626485,337
TOTAL,1715138255626827,1003235
TOTAL,1715138256630074,67
TOTAL,1715138256630175,195
TOTAL,1715138256630376,1004099
TOTAL,1715138257634489,60
TOTAL,1715138257634921,1537
TOTAL,1715138257636464,17
TOTAL,1715138257636490,381
TOTAL,1715138257636876,1004641
TOTAL,1715138258641531,61
TOTAL,1715138258642089,864
TOTAL,1715138258642958,10
TOTAL,1715138258643352,909
TOTAL,1715138258644265,10
TOTAL,1715138258644591,851
TOTAL,1715138258645445,21
TOTAL,1715138258645475,364
TOTAL,1715138258645844,1004217
TOTAL,1715138259650074,56
TOTAL,1715138259650520,1005
TOTAL,1715138259651530,10
TOTAL,1715138259651855,871
TOTAL,1715138259652728,9
TOTAL,1715138259652747,389
TOTAL,1715138259653142,1004305
TOTAL,1715138260657458,57
TOTAL,1715138260657554,301
TOTAL,1715138260657862,1004540
TOTAL,1715138261662414,57
TOTAL,1715138261662511,351
TOTAL,1715138261662869,1004883
TOTAL,1715138262667764,41
TOTAL,1715138262668202,974
TOTAL,1715138262669182,11
TOTAL,1715138262669204,331
TOTAL,1715138262669540,1006741
TOTAL,1715138263676289,72
TOTAL,1715138263676816,1168
TOTAL,1715138263677990,17
TOTAL,1715138263678331,1678
TOTAL,1715138263680013,14
TOTAL,1715138263680039,5525
TOTAL,1715138263685570,1005119
TOTAL,1715138264690697,62
TOTAL,1715138264690794,475
TOTAL,1715138264691276,1002860
TOTAL,1715138265694147,215
TOTAL,1715138265694385,630
TOTAL,1715138265695017,1003737
TOTAL,1715138266698766,60
TOTAL,1715138266698862,189
TOTAL,1715138266699056,1004316
TOTAL,1715138267703384,57
TOTAL,1715138267703480,376
TOTAL,1715138267703862,1004120
TOTAL,1715138268707993,55
TOTAL,1715138268708083,163
TOTAL,1715138268708251,1013275
TOTAL,1715138269721530,30
TOTAL,1715138269721897,682
TOTAL,1715138269722587,20
TOTAL,1715138269722898,591
TOTAL,1715138269723491,15
TOTAL,1715138269723512,232
TOTAL,1715138269723747,1008418
TOTAL,1715138270732176,76
TOTAL,1715138270732286,240
TOTAL,1715138270732531,1004204
TOTAL,1715138271736747,63
TOTAL,1715138271737230,932
TOTAL,1715138271738166,7
TOTAL,1715138271738371,482
TOTAL,1715138271738855,6
TOTAL,1715138271738868,224
TOTAL,1715138271739097,1003925
TOTAL,1715138272743032,64
TOTAL,1715138272743128,258
TOTAL,1715138272743392,1004078
TOTAL,1715138273747481,53
TOTAL,1715138273747571,197
TOTAL,1715138273747773,1009024
TOTAL,1715138274756801,34
TOTAL,1715138274756856,287
TOTAL,1715138274757147,1002889
TOTAL,1715138275760044,54
TOTAL,1715138275760131,188
TOTAL,1715138275760324,1003924
TOTAL,1715138276764257,314
TOTAL,1715138276764906,1199
TOTAL,1715138276766112,24
TOTAL,1715138276766462,725
UPDATE_ERROR,1715137784143790,3453
UPDATE_ERROR,1715137785154592,344
UPDATE_ERROR,1715137786161127,205
UPDATE_ERROR,1715137787166420,191
UPDATE_ERROR,1715137787167344,215
UPDATE_ERROR,1715137790183507,203
UPDATE_ERROR,1715137790184933,311
UPDATE_ERROR,1715137790185985,301
UPDATE_ERROR,1715137790186974,265
UPDATE_ERROR,1715137791193630,370
UPDATE_ERROR,1715137792200156,591
UPDATE_ERROR,1715137795215719,187
UPDATE_ERROR,1715137798233396,2647
UPDATE_ERROR,1715137798236623,258
UPDATE_ERROR,1715137798237375,195
UPDATE_ERROR,1715137798238075,172
UPDATE_ERROR,1715137798238776,283
UPDATE_ERROR,1715137801251028,231
UPDATE_ERROR,1715137802256268,296
UPDATE_ERROR,1715137803262408,167
UPDATE_ERROR,1715137804268371,187
UPDATE_ERROR,1715137804269112,274
UPDATE_ERROR,1715137804270173,290
UPDATE_ERROR,1715137810296035,320
UPDATE_ERROR,1715137810297433,246
UPDATE_ERROR,1715137810298313,253
UPDATE_ERROR,1715137811303329,198
UPDATE_ERROR,1715137811304119,190
UPDATE_ERROR,1715137811305108,310
UPDATE_ERROR,1715137811306208,307
UPDATE_ERROR,1715137811307139,251
UPDATE_ERROR,1715137811308137,329
UPDATE_ERROR,1715137811309199,327
UPDATE_ERROR,1715137813320419,193
UPDATE_ERROR,1715137813321133,201
UPDATE_ERROR,1715137814326707,198
UPDATE_ERROR,1715137815332384,192
UPDATE_ERROR,1715137817342976,310
UPDATE_ERROR,1715137819353063,315
UPDATE_ERROR,1715137822364560,99
UPDATE_ERROR,1715137822365120,133
UPDATE_ERROR,1715137824371104,190
UPDATE_ERROR,1715137824371696,173
UPDATE_ERROR,1715137826378365,178
UPDATE_ERROR,1715137826379133,184
UPDATE_ERROR,1715137826379760,167
UPDATE_ERROR,1715137826380424,168
UPDATE_ERROR,1715137827384288,169
UPDATE_ERROR,1715137827384926,164
UPDATE_ERROR,1715137827385615,157
UPDATE_ERROR,1715137828389561,197
UPDATE_ERROR,1715137832401591,253
UPDATE_ERROR,1715137832402320,179
UPDATE_ERROR,1715137833406128,263
UPDATE_ERROR,1715137838422398,232
UPDATE_ERROR,1715137839425696,143
UPDATE_ERROR,1715137839426219,138
UPDATE_ERROR,1715137840429729,200
UPDATE_ERROR,1715137841433591,203
UPDATE_ERROR,1715137843440858,217
UPDATE_ERROR,1715137843441634,238
UPDATE_ERROR,1715137843442488,229
UPDATE_ERROR,1715137843443251,222
UPDATE_ERROR,1715137844446400,180
UPDATE_ERROR,1715137848458006,162
UPDATE_ERROR,1715137848458579,161
UPDATE_ERROR,1715137848459104,141
UPDATE_ERROR,1715137849462350,288
UPDATE_ERROR,1715137849463209,212
UPDATE_ERROR,1715137850467021,207
UPDATE_ERROR,1715137850467668,162
UPDATE_ERROR,1715137850468290,216
UPDATE_ERROR,1715137850468939,176
UPDATE_ERROR,1715137850469533,189
UPDATE_ERROR,1715137851473283,191
UPDATE_ERROR,1715137851474014,205
UPDATE_ERROR,1715137853481310,184
UPDATE_ERROR,1715137853482283,147
UPDATE_ERROR,1715137854485303,136
UPDATE_ERROR,1715137854485765,156
UPDATE_ERROR,1715137855488461,162
UPDATE_ERROR,1715137860506124,256
UPDATE_ERROR,1715137861511052,195
UPDATE_ERROR,1715137861511909,194
UPDATE_ERROR,1715137862516372,196
UPDATE_ERROR,1715137862517173,157
UPDATE_ERROR,1715137862517790,236
UPDATE_ERROR,1715137863524189,399
UPDATE_ERROR,1715137863525314,262
UPDATE_ERROR,1715137864530814,175
UPDATE_ERROR,1715137864532109,278
UPDATE_ERROR,1715137864533025,256
UPDATE_ERROR,1715137865540499,303
UPDATE_ERROR,1715137865541394,295
UPDATE_ERROR,1715137865542301,286
UPDATE_ERROR,1715137866546331,274
UPDATE_ERROR,1715137867550933,311
UPDATE_ERROR,1715137867551913,232
UPDATE_ERROR,1715137868556343,178
UPDATE_ERROR,1715137869559724,249
UPDATE_ERROR,1715137869560547,220
UPDATE_ERROR,1715137870563926,151
UPDATE_ERROR,1715137871567488,242
UPDATE_ERROR,1715137872572031,208
UPDATE_ERROR,1715137874578985,154
UPDATE_ERROR,1715137877589594,329
UPDATE_ERROR,1715137878593318,200
UPDATE_ERROR,1715137878594075,191
UPDATE_ERROR,1715137879597996,217
UPDATE_ERROR,1715137879598684,209
UPDATE_ERROR,1715137883612117,272
UPDATE_ERROR,1715137883613096,238
UPDATE_ERROR,1715137884616532,195
UPDATE_ERROR,1715137886623305,246
UPDATE_ERROR,1715137886624195,221
UPDATE_ERROR,1715137887629163,207
UPDATE_ERROR,1715137887629987,179
UPDATE_ERROR,1715137890643333,208
UPDATE_ERROR,1715137893663606,316
UPDATE_ERROR,1715137895672201,434
UPDATE_ERROR,1715137895673364,223
UPDATE_ERROR,1715137896676992,250
UPDATE_ERROR,1715137896677953,253
UPDATE_ERROR,1715137896678878,278
UPDATE_ERROR,1715137897688103,421
UPDATE_ERROR,1715137897689236,161
UPDATE_ERROR,1715137897689824,168
UPDATE_ERROR,1715137898694458,234
UPDATE_ERROR,1715137898695745,278
UPDATE_ERROR,1715137898696984,218
UPDATE_ERROR,1715137898697729,210
UPDATE_ERROR,1715137900705141,285
UPDATE_ERROR,1715137902712101,218
UPDATE_ERROR,1715137902712838,214
UPDATE_ERROR,1715137902713574,181
UPDATE_ERROR,1715137902714247,185
UPDATE_ERROR,1715137902714919,192
UPDATE_ERROR,1715137904722399,169
UPDATE_ERROR,1715137904722959,152
UPDATE_ERROR,1715137905726976,179
UPDATE_ERROR,1715137905727660,170
UPDATE_ERROR,1715137905728333,204
UPDATE_ERROR,1715137905729176,167
UPDATE_ERROR,1715137905729812,202
UPDATE_ERROR,1715137905730475,137
UPDATE_ERROR,1715137906735332,189
UPDATE_ERROR,1715137907740338,198
UPDATE_ERROR,1715137908745523,189
UPDATE_ERROR,1715137918794142,225
UPDATE_ERROR,1715137918795424,293
UPDATE_ERROR,1715137918796513,318
UPDATE_ERROR,1715137918797462,246
UPDATE_ERROR,1715137918798327,281
UPDATE_ERROR,1715137918799267,260
UPDATE_ERROR,1715137918800130,280
UPDATE_ERROR,1715137922818394,415
UPDATE_ERROR,1715137923823929,185
UPDATE_ERROR,1715137924828945,260
UPDATE_ERROR,1715137925834143,324
UPDATE_ERROR,1715137926838137,209
UPDATE_ERROR,1715137926838735,120
UPDATE_ERROR,1715137932865845,196
UPDATE_ERROR,1715137932866952,439
UPDATE_ERROR,1715137932868124,272
UPDATE_ERROR,1715137934878077,219
UPDATE_ERROR,1715137934878902,187
UPDATE_ERROR,1715137935884556,224
UPDATE_ERROR,1715137937896266,190
UPDATE_ERROR,1715137943924751,147
UPDATE_ERROR,1715137943925298,160
UPDATE_ERROR,1715137944928318,128
UPDATE_ERROR,1715137944928755,133
UPDATE_ERROR,1715137949952126,337
UPDATE_ERROR,1715137950958404,198
UPDATE_ERROR,1715137950959568,320
UPDATE_ERROR,1715137951964939,194
UPDATE_ERROR,1715137951965723,231
UPDATE_ERROR,1715137952974588,282
UPDATE_ERROR,1715137953980651,342
UPDATE_ERROR,1715137953981856,252
UPDATE_ERROR,1715137954987215,196
UPDATE_ERROR,1715137954988261,373
UPDATE_ERROR,1715137954989478,336
UPDATE_ERROR,1715137954990499,274
UPDATE_ERROR,1715137954991423,298
UPDATE_ERROR,1715137955996633,196
UPDATE_ERROR,1715137955997433,226
UPDATE_ERROR,1715137955998612,282
UPDATE_ERROR,1715137955999627,257
UPDATE_ERROR,1715137956000490,261
UPDATE_ERROR,1715137956001493,249
UPDATE_ERROR,1715137958011947,187
UPDATE_ERROR,1715137962029542,219
UPDATE_ERROR,1715137962031140,380
UPDATE_ERROR,1715137965046346,198
UPDATE_ERROR,1715137966051664,375
UPDATE_ERROR,1715137967057328,369
UPDATE_ERROR,1715137967058702,335
UPDATE_ERROR,1715137967059591,194
UPDATE_ERROR,1715137969069717,317
UPDATE_ERROR,1715137971081614,199
UPDATE_ERROR,1715137974094549,193
UPDATE_ERROR,1715137974095686,300
UPDATE_ERROR,1715137976105943,281
UPDATE_ERROR,1715137977111263,239
UPDATE_ERROR,1715137977112313,198
UPDATE_ERROR,1715137979122832,193
UPDATE_ERROR,1715137979123698,505
UPDATE_ERROR,1715137979124956,257
UPDATE_ERROR,1715137982141278,322
UPDATE_ERROR,1715137982142646,210
UPDATE_ERROR,1715137983147542,191
UPDATE_ERROR,1715137984150889,308
UPDATE_ERROR,1715137984152074,232
UPDATE_ERROR,1715137984152851,209
UPDATE_ERROR,1715137987167411,263
UPDATE_ERROR,1715137989178721,291
UPDATE_ERROR,1715137989180599,569
UPDATE_ERROR,1715137990186797,275
UPDATE_ERROR,1715137990187985,220
UPDATE_ERROR,1715137992197875,353
UPDATE_ERROR,1715137992198962,196
UPDATE_ERROR,1715137993203510,285
UPDATE_ERROR,1715137997221282,278
UPDATE_ERROR,1715137997222233,297
UPDATE_ERROR,1715137999231664,361
UPDATE_ERROR,1715138000237210,187
UPDATE_ERROR,1715138000237981,201
UPDATE_ERROR,1715138001242826,185
UPDATE_ERROR,1715138001243563,174
UPDATE_ERROR,1715138001244309,181
UPDATE_ERROR,1715138003258719,193
UPDATE_ERROR,1715138003259511,220
UPDATE_ERROR,1715138004264595,311
UPDATE_ERROR,1715138004265575,196
UPDATE_ERROR,1715138004266269,183
UPDATE_ERROR,1715138004266910,174
UPDATE_ERROR,1715138004267550,153
UPDATE_ERROR,1715138006277200,204
UPDATE_ERROR,1715138008286243,204
UPDATE_ERROR,1715138008287267,400
UPDATE_ERROR,1715138013309638,194
UPDATE_ERROR,1715138013310366,214
UPDATE_ERROR,1715138013311049,224
UPDATE_ERROR,1715138013311924,204
UPDATE_ERROR,1715138013312780,271
UPDATE_ERROR,1715138013313577,195
UPDATE_ERROR,1715138013314239,200
UPDATE_ERROR,1715138013314921,225
UPDATE_ERROR,1715138013315893,222
UPDATE_ERROR,1715138015323816,197
UPDATE_ERROR,1715138015324548,176
UPDATE_ERROR,1715138015325603,309
UPDATE_ERROR,1715138015326509,268
UPDATE_ERROR,1715138015327378,259
UPDATE_ERROR,1715138018340132,247
UPDATE_ERROR,1715138018340962,189
UPDATE_ERROR,1715138018341764,197
UPDATE_ERROR,1715138018342739,291
UPDATE_ERROR,1715138021358920,220
UPDATE_ERROR,1715138021359910,473
UPDATE_ERROR,1715138021361137,320
UPDATE_ERROR,1715138021362187,266
UPDATE_ERROR,1715138021363059,258
UPDATE_ERROR,1715138022368439,203
UPDATE_ERROR,1715138022369311,470
UPDATE_ERROR,1715138023375030,626
UPDATE_ERROR,1715138023376697,290
UPDATE_ERROR,1715138024382000,193
UPDATE_ERROR,1715138024382844,194
UPDATE_ERROR,1715138024383795,284
UPDATE_ERROR,1715138024384718,294
UPDATE_ERROR,1715138024385654,252
UPDATE_ERROR,1715138024386501,260
UPDATE_ERROR,1715138026415437,314
UPDATE_ERROR,1715138026416677,267
UPDATE_ERROR,1715138026417596,243
UPDATE_ERROR,1715138026418394,233
UPDATE_ERROR,1715138035457456,317
UPDATE_ERROR,1715138035458693,199
UPDATE_ERROR,1715138035459460,205
UPDATE_ERROR,1715138035460228,170
UPDATE_ERROR,1715138035461264,304
UPDATE_ERROR,1715138036466864,203
UPDATE_ERROR,1715138036467708,324
UPDATE_ERROR,1715138039483115,419
UPDATE_ERROR,1715138039484174,262
UPDATE_ERROR,1715138039485032,203
UPDATE_ERROR,1715138042497890,201
UPDATE_ERROR,1715138042498632,235
UPDATE_ERROR,1715138042499703,272
UPDATE_ERROR,1715138043504747,322
UPDATE_ERROR,1715138045515215,317
UPDATE_ERROR,1715138046520940,333
UPDATE_ERROR,1715138046521891,168
UPDATE_ERROR,1715138046522615,188
UPDATE_ERROR,1715138046523640,397
UPDATE_ERROR,1715138047529924,274
UPDATE_ERROR,1715138049539729,186
UPDATE_ERROR,1715138049540748,411
UPDATE_ERROR,1715138049541882,255
UPDATE_ERROR,1715138050547306,325
UPDATE_ERROR,1715138050548701,287
UPDATE_ERROR,1715138050549556,240
UPDATE_ERROR,1715138050550441,222
UPDATE_ERROR,1715138052562134,281
UPDATE_ERROR,1715138053567736,193
UPDATE_ERROR,1715138055576426,304
UPDATE_ERROR,1715138059594681,366
UPDATE_ERROR,1715138061604869,214
UPDATE_ERROR,1715138062609778,183
